CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,1,453140,-814012,35,35.9,2002-05-17 19:19:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.52778,-81.67000
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,1,453140,-814012,35,35.9,2002-05-17 19:19:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.52778,-81.67000
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,2,452214,-813504,33,54.0,2002-05-17 20:37:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.37056,-81.58444
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,2,452214,-813504,33,54.0,2002-05-17 20:37:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.37056,-81.58444
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,3,451419,-812624,31,63.8,2002-05-17 21:57:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.23861,-81.44000
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,3,451419,-812624,31,63.8,2002-05-17 21:57:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.23861,-81.44000
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,4,452154,-811126,21,86.0,2002-05-17 23:23:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.36500,-81.19056
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,4,452154,-811126,21,86.0,2002-05-17 23:23:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.36500,-81.19056
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,5,450358,-811515,19,53.3,2002-05-18 01:18:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.06611,-81.25417
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,5,450358,-811515,19,53.3,2002-05-18 01:18:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.06611,-81.25417
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,5,450358,-811515,19,53.3,2002-05-18 01:18:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.06611,-81.25417
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,6,451440,-805230,17,77.4,2002-05-18 03:34:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.24444,-80.87500
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,6,451440,-805230,17,77.4,2002-05-18 03:34:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.24444,-80.87500
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,7,445514,-803625,11,61.5,2002-05-18 06:30:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.92056,-80.60694
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,7,445514,-803625,11,61.5,2002-05-18 06:30:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.92056,-80.60694
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,8,445513,-805227,12,88.7,2002-05-18 07:49:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.92028,-80.87417
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,8,445513,-805227,12,88.7,2002-05-18 07:49:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.92028,-80.87417
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,9,444305,-805126,1,89.4,2002-05-18 09:20:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.71806,-80.85722
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,9,444305,-805126,1,89.4,2002-05-18 09:20:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.71806,-80.85722
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,10,444331,-803559,3,31.8,2002-05-18 10:53:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.72528,-80.59972
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,10,444331,-803559,3,31.8,2002-05-18 10:53:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.72528,-80.59972
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,10,444331,-803559,3,31.8,2002-05-18 10:53:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.72528,-80.59972
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,11,444409,-802556,6,87.4,2002-05-18 11:52:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.73583,-80.43222
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,11,444409,-802556,6,87.4,2002-05-18 11:52:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.73583,-80.43222
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,12,443851,-800957,4,56.7,2002-05-18 13:31:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.64750,-80.16583
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,12,443851,-800957,4,56.7,2002-05-18 13:31:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.64750,-80.16583
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,13,444749,-801435,5,58.1,2002-05-18 15:12:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.79694,-80.24306
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,13,444749,-801435,5,58.1,2002-05-18 15:12:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.79694,-80.24306
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,14,445217,-795804,9,27.8,2002-05-18 16:59:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.87139,-79.96778
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,14,445217,-795804,9,27.8,2002-05-18 16:59:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.87139,-79.96778
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,15,445711,-800854,8,51.4,2002-05-18 19:00:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.95306,-80.14833
200205001,2002-06-12 00:00:00,CCGS LIMNOS,GEORGIAN BAY,15,445711,-800854,8,51.4,2002-05-18 19:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.95306,-80.14833
