CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,1,431849,-794506,1,24.0,2008-03-31 15:39:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.31361,-79.75167
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,1,431849,-794506,1,24.0,2008-03-31 15:39:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.31361,-79.75167
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,2,432027,-793952,2,59.2,2008-03-31 16:31:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34083,-79.66444
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,2,432027,-793952,2,59.2,2008-03-31 16:31:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34083,-79.66444
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,3,431607,-793714,3,24.0,2008-03-31 17:49:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26861,-79.62056
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,3,431607,-793714,3,24.0,2008-03-31 17:49:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26861,-79.62056
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,4,431300,-792652,1317,13.5,2008-03-31 19:41:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.21667,-79.44778
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,4,431300,-792652,1317,13.5,2008-03-31 19:41:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.21667,-79.44778
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,5,431352,-792648,1318,26.6,2008-03-31 20:02:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.23111,-79.44667
200800001,2008-04-28 08:18:35,CCGS LIMNOS,LAKE ONTARIO,5,431352,-792648,1318,26.6,2008-03-31 20:02:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.23111,-79.44667
