CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,1,431607,-793712,3,23.5,2004-04-05 15:22:00,30,.00,.00,,,0,12.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.26861,-79.62000
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,2,432457,-792400,13,105.7,2004-04-05 18:05:00,30,.00,.00,,,0,9.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.41583,-79.40000
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,3,432404,-792651,206,91.0,2004-04-05 20:09:00,30,.00,.00,,,0,12.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.40111,-79.44750
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,4,431920,-790921,207,61.1,2004-04-05 22:28:00,30,.00,.00,,,0,11.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.32222,-79.15583
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,9,435311,-782734,31,18.2,2004-04-06 11:48:00,30,.00,.00,,,0,11.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.88639,-78.45944
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,10,433555,-781353,403,177.7,2004-04-06 14:14:00,30,.00,.00,,,0,18.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.59861,-78.23139
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,11,432301,-775923,38,18.8,2004-04-06 19:18:00,30,.00,.00,,,0,5.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.38361,-77.98972
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,12,433524,-780041,40,182.7,2004-04-06 21:19:00,30,.00,.00,,,0,14.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.59000,-78.01139
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,13,434301,-780139,41,127.0,2004-04-06 23:05:00,30,.00,.00,,,0,13.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.71694,-78.02750
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,15,432940,-785419,211,135.1,2004-04-07 12:45:00,30,.00,.00,,,0,14.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.49444,-78.90528
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,16,432135,-785220,210,67.0,2004-04-07 14:36:00,30,.00,.00,,,0,9.500000,SECCHI,SECCHI DISC DEPTH,METRE,43.35972,-78.87222
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,17,432014,-785936,209,66.3,2004-04-07 16:28:00,30,.00,.00,,,0,9.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.33722,-78.99333
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,18,433724,-792713,8,15.0,2004-04-07 19:14:00,30,.00,.00,,,0,7.000000,SECCHI,SECCHI DISC DEPTH,METRE,43.62333,-79.45361
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,1,431607,-793712,3,23.5,2004-04-05 15:22:00,31,.00,.00,,,0,6.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.26861,-79.62000
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,2,432457,-792400,13,105.7,2004-04-05 18:05:00,31,.00,.00,,,0,6.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.41583,-79.40000
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,3,432404,-792651,206,91.0,2004-04-05 20:09:00,31,.00,.00,,,0,7.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.40111,-79.44750
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,4,431920,-790921,207,61.1,2004-04-05 22:28:00,31,.00,.00,,,0,7.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.32222,-79.15583
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,9,435311,-782734,31,18.2,2004-04-06 11:48:00,31,.00,.00,,,0,5.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.88639,-78.45944
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,10,433555,-781353,403,177.7,2004-04-06 14:14:00,31,.00,.00,,,0,5.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.59861,-78.23139
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,11,432301,-775923,38,18.8,2004-04-06 19:18:00,31,.00,.00,,,0,16.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.38361,-77.98972
200400001,2004-05-27 00:00:00,CCGS LIMNOS,LAKE ONTARIO,12,433524,-780041,40,182.7,2004-04-06 21:19:00,31,.00,.00,,,0,4.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,43.59000,-78.01139
