CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,1,430525,-822328,1,10.8,2004-05-03 20:21:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.09028,-82.39111
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,1,430525,-822328,1,10.8,2004-05-03 20:21:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.09028,-82.39111
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,2,432029,-823023,7,10.6,2004-05-03 22:58:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34139,-82.50639
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,2,432029,-823023,7,10.6,2004-05-03 22:58:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34139,-82.50639
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,3,431527,-820218,3,16.0,2004-05-04 01:23:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.25750,-82.03833
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,3,431527,-820218,3,16.0,2004-05-04 01:23:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.25750,-82.03833
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,4,431912,-814719,4,9.6,2004-05-04 02:52:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.32000,-81.78861
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,4,431912,-814719,4,9.6,2004-05-04 02:52:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.32000,-81.78861
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,5,433254,-814445,5,11.3,2004-05-04 04:29:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54833,-81.74583
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,5,433254,-814445,5,11.3,2004-05-04 04:29:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54833,-81.74583
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,5,433254,-814445,5,11.3,2004-05-04 04:29:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54833,-81.74583
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,6,434513,-814653,10,11.8,2004-05-04 05:58:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75361,-81.78139
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,6,434513,-814653,10,11.8,2004-05-04 05:58:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75361,-81.78139
200402001,2004-11-09 00:00:00,CCGS LIMNOS,LAKE HURON,7,433757,-821259,9,58.6,2004-05-04 08:11:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.63250,-82.21639
