CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,1,430522,-822332,1,10.7,2007-07-30 19:32:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.08944,-82.39222
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,1,430522,-822332,1,10.7,2007-07-30 19:32:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.08944,-82.39222
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,1,430522,-822332,1,10.7,2007-07-30 19:32:00,6,8.50,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.08944,-82.39222
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,2,432024,-823023,7,10.9,2007-07-30 22:14:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34000,-82.50639
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,2,432024,-823023,7,10.9,2007-07-30 22:14:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34000,-82.50639
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,2,432024,-823023,7,10.9,2007-07-30 22:14:00,6,9.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34000,-82.50639
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,3,434512,-823404,13,17.1,2007-07-31 01:14:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75333,-82.56778
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,3,434512,-823404,13,17.1,2007-07-31 01:14:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75333,-82.56778
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,3,434512,-823404,13,17.1,2007-07-31 01:14:00,6,7.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75333,-82.56778
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,3,434512,-823404,13,17.1,2007-07-31 01:14:00,6,15.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75333,-82.56778
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,2.50,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,17.00,.00,0.00000000,,0,2.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,33.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,44.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,4,441155,-823011,27,54.0,2007-07-31 04:07:00,6,52.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.19861,-82.50306
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,5,440600,-825158,17,15.4,2007-07-31 06:57:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.10000,-82.86611
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,5,440600,-825158,17,15.4,2007-07-31 06:57:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.10000,-82.86611
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,5,440600,-825158,17,15.4,2007-07-31 06:57:00,6,1.00,.00,0.00000000,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.10000,-82.86611
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,5,440600,-825158,17,15.4,2007-07-31 06:57:00,6,5.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.10000,-82.86611
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,5,440600,-825158,17,15.4,2007-07-31 06:57:00,6,13.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.10000,-82.86611
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,6,440411,-830448,94,14.7,2007-07-31 08:37:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.06972,-83.08000
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,6,440411,-830448,94,14.7,2007-07-31 08:37:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.06972,-83.08000
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,6,440411,-830448,94,14.7,2007-07-31 08:37:00,6,12.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.06972,-83.08000
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,7,440735,-831013,96,29.5,2007-07-31 10:36:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.12639,-83.17028
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,7,440735,-831013,96,29.5,2007-07-31 10:36:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.12639,-83.17028
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,7,440735,-831013,96,29.5,2007-07-31 10:36:00,6,7.50,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.12639,-83.17028
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,7,440735,-831013,96,29.5,2007-07-31 10:36:00,6,20.00,.00,0.00000000,,0,2.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.12639,-83.17028
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,7,440735,-831013,96,29.5,2007-07-31 10:36:00,6,27.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,44.12639,-83.17028
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,8,435837,-833431,98,11.2,2007-07-31 13:33:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.97694,-83.57528
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,8,435837,-833431,98,11.2,2007-07-31 13:33:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.97694,-83.57528
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,8,435837,-833431,98,11.2,2007-07-31 13:33:00,6,9.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.97694,-83.57528
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,9,435433,-834430,99,7.4,2007-07-31 14:36:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.90917,-83.74167
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,9,435433,-834430,99,7.4,2007-07-31 14:36:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.90917,-83.74167
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,9,435433,-834430,99,7.4,2007-07-31 14:36:00,6,5.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.90917,-83.74167
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,10,434931,-834900,100,7.1,2007-07-31 15:43:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82528,-83.81667
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,10,434931,-834900,100,7.1,2007-07-31 15:43:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82528,-83.81667
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,10,434931,-834900,100,7.1,2007-07-31 15:43:00,6,1.00,.00,0.00000000,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82528,-83.81667
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,10,434931,-834900,100,7.1,2007-07-31 15:43:00,6,5.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82528,-83.81667
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,11,434914,-833728,101,5.9,2007-07-31 17:24:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82056,-83.62444
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,11,434914,-833728,101,5.9,2007-07-31 17:24:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82056,-83.62444
200702002,2007-10-15 13:31:38,CCGS LIMNOS,LAKE HURON,11,434914,-833728,101,5.9,2007-07-31 17:24:00,6,4.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.82056,-83.62444
