CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,1,430526,-822329,1,9.5,2000-05-01 21:04:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.09056,-82.39139
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,1,430526,-822329,1,9.5,2000-05-01 21:04:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.09056,-82.39139
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,2,432029,-823024,7,10.5,2000-05-01 23:31:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34139,-82.50667
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,2,432029,-823024,7,10.5,2000-05-01 23:31:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34139,-82.50667
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,3,431526,-820222,3,14.9,2000-05-02 01:53:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.25722,-82.03944
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,3,431526,-820222,3,14.9,2000-05-02 01:53:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.25722,-82.03944
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,4,431940,-814720,4,9.7,2000-05-02 03:23:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.32778,-81.78889
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,4,431940,-814720,4,9.7,2000-05-02 03:23:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.32778,-81.78889
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,5,433254,-814443,5,10.9,2000-05-02 05:00:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54833,-81.74528
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,5,433254,-814443,5,10.9,2000-05-02 05:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54833,-81.74528
200002002,2000-05-16 00:00:00,CCGS LIMNOS,LAKE HURON,5,433254,-814443,5,10.9,2000-05-02 05:00:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54833,-81.74528
