CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,30,.00,.00,,,0,4.000000,SECCHI,SECCHI DISC DEPTH,METRE,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,31,.00,.00,,,0,18.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,100,.00,.00,,,0,2.700000,TEMP,TEMPERATURE (OF WATER),DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,.00,.00,0.00000000,,0,2.140000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,.50,.00,0.00000000,,0,2.160000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,1.00,.00,0.00000000,,0,2.160000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,1.50,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,2.00,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,2.50,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,3.00,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,3.50,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,4.00,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,4.50,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,5.00,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,5.50,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
200401002,2010-03-12 11:01:15,CCGS LIMNOS,LAKE ERIE,1,424730,-791230,932,21.0,2004-04-20 10:36:00,102,6.00,.00,0.00000000,,0,2.150000,T PROF,"TEMPERATURE PROFILER, WQP",DEG C,42.79167,-79.20833
