CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,30,.00,.00,,,0,6.000000,SECCHI,SECCHI DISC DEPTH,METRE,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,31,.00,.00,,,0,7.000000,FOREL-UL,SECCHI DISC COLOUR,SCALE,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,100,.00,.00,,,0,5.000000,TEMP,TEMPERATURE (OF WATER),DEG C,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,104,1.00,.00,,,0,6.200000,T EBT,TEMPERATURE EBT,DEG C,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,124,.00,.00,,,0,81.000000,TRANS,TRANSPARENCY,PERCENT,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,160,1.00,.00,,,0,180.000000,CON 25,SPECIFIC CONDUCTANCE 25 DEG. C,USIEMENS,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,213,1.00,.00,,,0,8.350000,PH,PH,PH UNITS,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,218,1.00,.00,,,0,6.200000,PH TEMP,TEMPERATURE AT WHICH PH WAS MEASURED,DEG C,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,223,1.00,.00,,,0,88.900002,F ALKCO3,"ALKALINITY,FIL. I.R.",MG CACO3,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,225,.00,8.00,,,0,.395000,I-POC,"CARBON,PARTICULATE ORGANIC,INTEGRATED",MG C/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,226,1.00,.00,,,0,2.900000,D ORG C,"CARBON,DISSOLVED ORGANIC",MG C/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,227,1.00,.00,,,0,.207000,POC,"CARBON,PARTICULATE ORGANIC",MG C/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,245,1.00,.00,,,0,13.780000,D 02 W,"OXYGEN,CONCENTRATION DISSOLVED",MG 02/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,247,1.00,.00,,,0,112.000000,SAT 02,"OXYGEN,% SAT. DISSOLVED",PERCENT,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,260,1.00,.00,,,0,.010500,TP,"PHOSPHOROUS,TOTAL",MG P/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,263,1.00,.00,,,0,.001900,SR P,"PHOSPHOROUS,SOLUBLE REACTIVE,FILTERED",MG P/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,264,1.00,.00,,,0,.007500,TF P,"PHOSPHORUS,TOTAL FILTERED",MG P/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,265,1.00,.00,,,0,.210000,TF KJN,"TOTAL KJELDAHL NITROGEN,FILTERED",MG N/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,267,.00,8.00,,,0,.056000,I-N,"NITROGEN,TOTAL PARTICULATE - INTEGRATED",MG N/L,42.84972,-78.94167
200001001,2000-04-28 00:00:00,CCGS LIMNOS,LAKE ERIE,1,425059,-785630,931,8.7,2000-04-16 16:46:00,268,1.00,.00,,,0,.018000,N TP,"NITROGEN,TOTAL PARTICULATE",MG N/L,42.84972,-78.94167
